# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 68 841 11 17462 2373
p 2 74 833 13 15417 2308
p 2 198 722 0 41757 3357
p 2 97 822 1 19183 2646
p 2 0 838 82 5719 1241
p 2 102 787 31 15237 2495
p 2 238 682 0 37245 3400
p 2 150 768 2 18170 2688
p 2 61 856 3 15327 2448
p 2 0 867 53 6080 1615
p 2 122 798 0 35352 2998
p 2 30 873 17 13272 2197
p 2 41 850 29 12974 2186
p 2 185 735 0 34318 3133
p 2 0 914 6 7923 1526
p 2 75 845 0 19386 2428
p 2 7 886 27 10905 1846
p 2 89 828 3 30279 2680
p 2 8 908 4 12931 2103
p 2 0 843 77 3699 1241
p 2 16 896 8 13555 2090
p 2 61 859 0 29183 2629
p 2 5 907 8 11393 1991
p 2 1 903 16 11786 1888
p 2 0 916 4 8399 1651
p 2 17 900 3 25292 2123
p 2 0 906 14 9838 1603
p 2 0 915 5 9933 1639
p 2 0 891 29 6382 1460
p 2 0 858 62 3846 1196
p 2 21 896 3 24124 2081
p 2 1 912 7 12273 1629
p 2 99 820 1 27168 2350
p 2 0 917 3 12220 1698
p 2 0 861 59 4203 1250
p 2 64 851 5 27372 2170
p 2 0 882 38 5377 1441
p 2 32 886 2 25123 2043
p 2 0 918 2 11948 1606
p 2 0 900 20 5948 1402
p 2 33 887 0 25605 2170
p 2 0 886 34 7833 1624
p 2 92 827 1 28791 2560
p 2 76 844 0 29731 2703
p 2 0 877 43 4964 1408
p 2 171 748 1 26891 2926
p 2 21 897 2 14207 2271
p 2 91 828 1 33102 2846
p 2 183 737 0 31644 3126
p 2 0 851 69 5129 1390
p 2 96 824 0 28339 2684
p 2 9 910 1 14138 2118
p 2 41 879 0 26197 2501
p 2 0 893 27 9156 1692
p 2 0 841 79 3644 1302
p 2 0 908 12 7550 1474
p 2 6 895 19 20142 1792
p 2 0 903 17 5695 1478
p 2 0 838 82 4210 1260
p 2 0 855 65 4429 1257
p 2 3 896 21 18716 1780
p 2 0 762 158 2195 1048
p 2 0 855 65 5478 1349
p 2 3 899 18 17786 1791
p 2 0 779 141 3634 1103
p 2 0 893 27 6434 1364
p 2 0 914 6 8714 1439
i 2 920 0 0 31548 3870
p 2 40 880 0 26150 2518
p 2 0 898 22 9013 1660
p 2 339 581 0 64865 3655
p 2 26 798 96 21322 1675
p 2 27 810 83 19452 1704
p 2 420 500 0 57198 3824
p 2 0 762 158 6123 1256
p 2 293 627 0 61370 3469
p 2 44 838 38 28505 2109
p 2 271 644 5 58164 3372
p 2 48 868 4 32869 2281
p 2 0 799 121 4148 1161
p 2 29 850 41 23468 1953
p 2 172 746 2 56991 3105
p 2 26 862 32 21454 2017
p 2 155 764 1 48008 3010
p 2 0 857 63 7671 1429
p 2 39 841 40 22152 2140
p 2 140 780 0 38251 2831
p 2 21 893 6 23420 2220
p 2 147 772 1 39357 2956
p 2 0 817 103 4580 1329
p 2 52 848 20 24258 2297
p 2 283 636 1 43346 3381
p 2 30 881 9 23945 2103
p 2 222 697 1 43282 3193
p 2 0 875 45 7605 1366
p 2 15 904 1 19556 1919
p 2 9 868 43 16416 1751
p 2 275 643 2 42829 3200
p 2 4 883 33 17839 1853
p 2 0 868 52 8611 1418
p 2 203 713 4 40317 3042
p 2 15 871 34 16665 1909
p 2 174 746 0 41642 2955
p 2 12 879 29 17947 1740
p 2 0 853 67 6881 1376
p 2 163 753 4 47425 2953
p 2 5 880 35 21165 1731
p 2 232 681 7 50329 3185
p 2 12 882 26 27185 1858
p 2 0 801 119 5311 1134
p 2 27 881 12 28094 1913
p 2 227 688 5 54632 3245
p 2 37 782 101 13976 1791
p 2 157 760 3 54379 3044
p 2 0 862 58 11236 1405
p 2 16 896 8 23457 1884
p 2 278 637 5 55816 3361
p 2 26 886 8 24787 2032
p 2 264 656 0 60702 3451
p 2 0 759 161 5721 1160
p 2 38 857 25 19639 1877
p 2 8 889 23 22188 1719
p 2 230 690 0 62041 3416
p 2 4 872 44 15742 1678
p 2 0 730 190 6563 1024
p 2 18 895 7 30486 1971
i 2 920 0 0 40267 4081
p 2 0 823 97 15183 1220
p 2 270 634 16 35916 3152
p 2 0 814 106 6603 1322
p 2 1 844 75 8383 1420
p 2 417 481 22 38592 3426
p 2 13 798 109 9237 1561
p 2 411 506 3 44162 3632
p 2 0 750 170 4492 1237
p 2 9 836 75 13707 1700
p 2 311 608 1 50244 3478
p 2 0 910 10 19549 1628
p 2 145 774 1 45823 2811
p 2 0 792 128 4917 1147
p 2 2 887 31 16372 1459
p 2 0 882 38 17169 1507
p 2 0 844 76 15921 1372
p 2 165 755 0 44369 2747
p 2 0 914 6 12944 1530
p 2 1 911 8 20551 1586
p 2 118 800 2 37736 2485
p 2 0 910 10 17164 1607
p 2 0 904 16 14498 1501
p 2 0 878 42 6882 1316
p 2 52 868 0 36186 2324
p 2 2 887 31 12943 1509
p 2 1 894 25 13710 1566
p 2 35 884 1 30026 2045
p 2 0 893 27 7375 1392
p 2 0 913 7 15538 1555
p 2 0 908 12 16852 1621
p 2 67 851 2 32028 2207
p 2 4 907 9 16352 1717
p 2 0 890 30 9859 1462
p 2 151 769 0 33515 2470
p 2 0 899 21 13961 1623
p 2 74 846 0 32697 2159
p 2 2 908 10 13786 1554
p 2 0 862 58 5056 1336
p 2 46 873 1 31491 2096
p 2 0 915 5 18292 1605
p 2 48 871 1 25941 1994
p 2 0 917 3 15499 1655
p 2 0 872 48 4728 1306
p 2 37 878 5 24302 1971
p 2 1 906 13 13388 1677
p 2 29 891 0 24909 2059
p 2 0 919 1 17640 1646
p 2 0 878 42 6056 1458
i 2 920 0 0 32193 3963
p 2 0 904 16 12548 1729
p 2 379 540 1 14637 2858
p 2 2 913 5 8497 1949
p 2 0 916 4 9765 1832
i 2 920 0 0 24885 3806
p 2 0 916 4 9490 1708
p 2 0 915 5 8308 1577
p 2 0 816 104 6482 1279
p 2 0 835 85 4232 1262
p 2 0 889 31 5772 1372
p 2 0 847 73 5266 1297
p 2 0 892 28 4900 1424
p 2 0 815 105 3195 1220
p 2 0 771 149 2610 1129
p 2 0 897 23 5886 1390
p 2 0 886 34 6237 1343
p 2 0 850 70 5603 1305
p 2 0 897 23 7349 1462
p 2 0 721 199 2543 1015
p 2 0 843 77 4574 1260
p 2 0 862 58 4941 1339
p 2 0 827 93 6165 1280
p 2 3 845 72 5775 1408
p 2 0 702 218 2021 1017
p 2 0 854 66 6493 1389
p 2 3 809 108 5248 1308
p 2 0 893 27 8195 1534
p 2 2 873 45 9146 1496
p 2 0 828 92 3144 1218
p 2 0 890 30 8450 1484
p 2 3 833 84 6162 1368
p 2 20 888 12 18240 1780
p 2 2 882 36 10914 1524
p 2 0 670 250 2249 965
p 2 1 867 52 8776 1433
p 2 3 786 131 5817 1235
p 2 1 873 46 10399 1433
p 2 2 892 26 10706 1547
p 2 0 784 136 3556 1121
p 2 0 850 70 7362 1330
p 2 3 822 95 9712 1306
p 2 1 894 25 10551 1518
p 2 3 861 56 10773 1383
p 2 0 858 62 4085 1232
p 2 1 915 4 9878 1663
p 2 7 776 137 5581 1227
p 2 0 882 38 9289 1433
p 2 3 888 29 12028 1463
p 2 0 764 156 3321 1096
p 2 4 887 29 11239 1475
p 2 5 850 65 11336 1404
p 2 8 821 91 8731 1383
p 2 4 858 58 10843 1486
p 2 0 700 220 2483 961
p 2 7 833 80 9019 1396
p 2 5 885 30 15450 1564
p 2 6 856 58 9678 1431
p 2 3 885 32 13661 1560
p 2 0 837 83 6117 1226
p 2 3 886 31 12919 1512
p 2 1 802 117 9243 1307
p 2 1 876 43 9578 1492
p 2 5 831 84 9367 1403
p 2 0 795 125 3668 1122
p 2 2 862 56 11157 1434
p 2 0 854 66 10011 1383
p 2 1 888 31 14688 1547
p 2 1 887 32 13378 1517
p 2 0 767 153 4769 1073
p 2 0 834 86 9839 1392
p 2 1 817 102 8166 1322
p 2 0 881 39 10955 1481
p 2 3 856 61 11808 1416
p 2 0 810 110 6291 1154
p 2 3 866 51 13064 1455
p 2 0 821 99 9690 1318
p 2 8 828 84 12242 1424
p 2 1 881 38 10402 1447
p 2 0 687 233 2447 951
p 2 3 867 50 10682 1415
p 2 6 783 131 10396 1281
p 2 9 844 67 10792 1396
p 2 2 911 7 14273 1660
p 2 0 685 235 3149 951
p 2 1 893 26 12254 1460
p 2 1 887 32 11066 1458
p 2 2 855 63 11651 1431
p 2 0 900 20 12649 1542
p 2 0 819 101 5507 1157
p 2 0 867 53 10902 1413
p 2 3 757 160 8284 1231
p 2 4 889 27 14234 1597
p 2 7 867 46 11417 1547
p 2 0 685 235 2681 972
p 2 1 875 44 11309 1490
p 2 2 882 36 12478 1483
p 2 1 875 44 9881 1459
p 2 2 910 8 12436 1623
p 2 0 712 208 2808 996
p 2 1 893 26 12280 1511
p 2 4 893 23 11909 1560
p 2 2 822 96 7797 1360
p 2 4 894 22 13734 1625
p 2 0 789 131 4084 1156
p 2 1 857 62 11681 1441
p 2 4 844 72 12551 1448
p 2 1 837 82 10454 1392
p 2 11 867 42 12254 1562
p 2 0 755 165 3490 1063
p 2 0 911 9 12597 1562
p 2 1 821 98 10931 1372
p 2 1 890 29 13497 1589
p 2 2 882 36 10634 1515
p 2 0 715 205 3116 1000
p 2 2 850 68 10947 1437
p 2 2 838 80 11213 1373
p 2 1 835 84 8578 1344
p 2 0 838 82 8502 1338
p 2 0 815 105 4700 1146
p 2 3 887 30 10478 1442
p 2 1 811 108 7597 1238
p 2 2 831 87 9044 1294
p 2 1 885 34 11652 1449
p 2 0 742 178 3778 1035
p 2 0 831 89 7910 1327
p 2 0 797 123 6989 1244
p 2 2 836 82 8562 1333
p 2 0 888 32 11589 1473
p 2 0 667 253 2569 938
p 2 0 824 96 7184 1255
p 2 1 878 41 11027 1467
p 2 2 864 54 10738 1399
p 2 1 892 27 8831 1457
p 2 0 875 45 7476 1339
p 2 0 881 39 9083 1408
p 2 1 867 52 9169 1389
p 2 3 885 32 8632 1485
p 2 0 847 73 7250 1335
p 2 0 756 164 2681 1050
p 2 0 881 39 9681 1481
p 2 0 865 55 8249 1359
p 2 0 877 43 10211 1487
p 2 0 872 48 7450 1420
p 2 0 640 280 1794 896
p 2 0 847 73 5237 1315
p 2 0 861 59 6018 1370
p 2 0 858 62 5524 1340
p 2 0 879 41 8053 1363
p 2 0 883 37 6388 1331
p 2 0 818 102 6544 1206
p 2 0 862 58 6123 1252
p 2 34 853 33 6769 1623
p 2 0 891 29 6651 1463
p 2 0 757 163 2358 1098
p 2 0 888 32 6318 1477
p 2 0 850 70 6202 1323
p 2 0 882 38 6348 1419
p 2 0 892 28 7057 1436
p 2 0 727 193 2046 1043
p 2 0 861 59 5024 1314
p 2 0 871 49 6278 1343
p 2 0 841 79 4543 1329
p 2 0 836 84 5060 1279
p 2 0 874 46 4544 1342
p 2 0 868 52 6569 1323
p 2 0 877 43 5279 1361
p 2 0 880 40 5991 1381
p 2 0 872 48 4636 1317
