# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 866 54 3234 1327
p 2 41 879 0 18691 2253
p 2 6 913 1 13243 2010
p 2 64 856 0 22296 2456
p 2 8 912 0 12800 2004
p 2 0 862 58 4505 1411
p 2 61 859 0 20979 2327
p 2 16 903 1 11880 1967
p 2 30 890 0 20374 2134
p 2 10 910 0 12283 1912
p 2 0 870 50 3769 1292
p 2 61 859 0 21283 2283
p 2 43 861 16 10055 2000
p 2 73 847 0 21907 2366
p 2 19 901 0 12305 2053
p 2 0 860 60 4113 1351
p 2 36 883 1 19073 2105
p 2 8 912 0 15492 1965
p 2 44 874 2 19378 2090
p 2 16 904 0 13201 1820
p 2 0 874 46 6085 1373
p 2 26 894 0 19441 1978
p 2 24 896 0 14351 1937
p 2 150 769 1 28858 2900
p 2 110 810 0 32502 2770
p 2 0 862 58 4366 1331
p 2 38 882 0 14663 2140
p 2 67 851 2 29726 2597
p 2 15 888 17 12200 2057
p 2 45 875 0 30677 2454
p 2 0 861 59 5072 1308
p 2 27 892 1 15202 2004
p 2 85 834 1 29706 2598
p 2 30 888 2 14011 2009
p 2 47 873 0 28667 2383
p 2 0 895 25 6108 1513
p 2 68 849 3 16360 2294
p 2 198 722 0 32338 3268
p 2 9 910 1 15841 2135
p 2 81 839 0 27469 2658
p 2 0 854 66 3773 1321
p 2 11 903 6 13680 2061
p 2 58 862 0 24042 2270
p 2 2 918 0 13124 1782
p 2 22 898 0 13822 1897
p 2 0 847 73 5125 1281
p 2 41 879 0 23291 2265
p 2 42 877 1 15482 2058
p 2 50 866 4 12873 1950
p 2 38 882 0 24294 2263
p 2 0 889 31 6701 1518
p 2 64 856 0 26459 2453
p 2 4 916 0 13254 1832
p 2 80 840 0 28087 2419
p 2 7 901 12 9325 1698
p 2 0 820 100 3935 1222
p 2 45 874 1 26025 2342
p 2 28 878 14 10084 1830
p 2 11 894 15 9658 1735
p 2 63 857 0 26281 2428
p 2 0 852 68 4072 1312
p 2 60 860 0 15168 2060
p 2 24 895 1 11536 1882
p 2 90 830 0 25714 2357
p 2 73 847 0 26352 2477
p 2 0 844 76 4438 1338
p 2 13 904 3 13328 1907
p 2 96 824 0 26773 2524
p 2 30 887 3 15125 2058
p 2 33 886 1 27107 2237
p 2 0 875 45 5765 1345
p 2 9 911 0 15911 2016
p 2 38 874 8 12574 1994
p 2 63 857 0 25575 2372
p 2 8 912 0 14448 1905
p 2 0 853 67 4707 1288
p 2 7 906 7 12168 1840
p 2 28 889 3 13077 1935
i 2 920 0 0 33560 4268
p 2 6 914 0 15604 1896
p 2 0 867 53 6273 1405
p 2 133 787 0 35161 3077
p 2 10 909 1 15500 1942
p 2 16 904 0 22488 2225
p 2 5 896 19 10957 1707
p 2 0 847 73 5452 1303
p 2 26 893 1 19940 2134
p 2 7 910 3 11960 1680
p 2 245 675 0 31919 3111
p 2 11 894 15 13123 1902
p 2 0 820 100 4866 1286
p 2 177 743 0 33395 3022
p 2 13 881 26 13745 1933
p 2 28 892 0 28603 2420
p 2 12 896 12 13958 1818
p 2 0 877 43 6709 1474
p 2 70 850 0 34939 2746
p 2 14 877 29 12622 1929
p 2 29 891 0 25652 2441
p 2 9 908 3 14608 1859
p 2 0 812 108 4658 1242
p 2 33 887 0 23943 2387
p 2 40 847 33 11233 1836
p 2 210 708 2 34086 3133
p 2 7 912 1 16731 2033
p 2 0 869 51 5822 1389
p 2 260 660 0 35410 3292
p 2 4 910 6 14078 1881
p 2 71 849 0 29915 2725
p 2 4 910 6 13172 1820
p 2 0 904 16 7863 1556
p 2 25 895 0 21446 2166
p 2 3 909 8 11375 1637
p 2 2 918 0 18686 1905
p 2 17 895 8 11238 1707
p 2 0 822 98 4218 1275
i 2 920 0 0 33094 4174
p 2 10 884 26 12482 1780
p 2 152 767 1 31848 2869
p 2 33 884 3 14723 1957
p 2 0 830 90 4439 1253
p 2 65 853 2 28654 2550
p 2 10 906 4 13778 1840
p 2 49 871 0 28682 2563
p 2 5 909 6 14812 1903
p 2 0 894 26 7907 1573
p 2 17 902 1 25135 2254
p 2 18 868 34 9654 1705
p 2 48 865 7 22178 2340
p 2 11 892 17 11640 1809
p 2 0 818 102 5131 1243
p 2 158 762 0 34992 3011
p 2 7 835 78 8974 1569
i 2 920 0 0 20533 3687
p 2 2 882 36 6782 1696
p 2 0 820 100 3483 1234
p 2 198 700 22 24416 2848
p 2 0 896 24 8349 1627
p 2 376 541 3 31309 3545
p 2 9 870 41 9930 1716
p 2 0 887 33 6890 1425
p 2 1 893 26 9446 1580
p 2 104 808 8 32771 2882
p 2 22 867 31 9003 1720
p 2 9 910 1 11475 1881
p 2 0 806 114 4905 1206
p 2 77 840 3 31502 2797
p 2 6 884 30 10228 1585
p 2 72 848 0 31620 2673
p 2 11 870 39 8342 1614
p 2 0 678 242 2099 1025
p 2 19 857 44 9836 1546
p 2 26 882 12 22248 2078
p 2 0 879 41 8169 1428
p 2 17 899 4 19438 1919
p 2 0 839 81 4629 1249
p 2 14 902 4 11511 1676
p 2 25 881 14 19774 1906
p 2 14 888 18 9124 1621
p 2 1 884 35 10344 1521
p 2 0 848 72 4420 1200
p 2 26 879 15 11972 1717
p 2 10 855 55 9303 1417
p 2 0 882 38 8811 1452
p 2 0 889 31 9190 1456
p 2 0 806 114 4192 1112
p 2 5 869 46 8903 1429
p 2 16 863 41 8547 1509
p 2 0 920 0 12036 1708
i 2 920 0 0 15189 3556
p 2 0 919 1 7731 1789
p 2 0 841 79 3300 1333
p 2 1 915 4 7703 1727
p 2 0 920 0 8013 1830
p 2 0 850 70 3514 1358
p 2 0 852 68 2470 1260
p 2 0 907 13 4294 1545
p 2 0 903 17 5408 1487
p 2 0 912 8 6223 1564
p 2 141 768 11 34433 2423
p 2 0 836 84 5293 1230
p 2 0 886 34 10427 1569
p 2 325 585 10 62871 3536
p 2 0 893 27 11955 1448
i 2 920 0 0 34349 4259
p 2 0 821 99 5707 1336
p 2 0 865 55 8879 1298
p 2 0 802 118 9187 1206
i 2 920 0 0 36573 4341
p 2 0 847 73 8669 1475
p 2 0 643 277 2519 878
p 2 0 871 49 10408 1463
p 2 384 519 17 45374 3565
p 2 0 891 29 11727 1493
p 2 0 883 37 10398 1427
p 2 0 835 85 6416 1253
p 2 335 575 10 49520 3550
p 2 0 896 24 12345 1549
p 2 0 877 43 10235 1354
p 2 225 686 9 39422 3259
p 2 0 907 13 9201 1468
p 2 0 890 30 11442 1393
p 2 0 827 93 9294 1227
p 2 70 850 0 35607 2640
p 2 0 911 9 13988 1660
p 2 0 809 111 3390 1213
p 2 193 685 42 16923 2510
p 2 148 764 8 37125 3133
p 2 68 852 0 19586 2501
p 2 71 832 17 15618 2331
p 2 0 908 12 9463 1534
p 2 234 686 0 42214 3520
p 2 79 834 7 18428 2567
p 2 74 831 15 14713 2436
p 2 245 675 0 35965 3397
p 2 0 875 45 7831 1632
p 2 218 698 4 17093 2816
p 2 83 828 9 15576 2468
p 2 104 815 1 35381 3000
p 2 25 891 4 17615 2246
p 2 0 869 51 5838 1317
p 2 42 875 3 15297 2286
p 2 198 722 0 35112 3162
p 2 71 844 5 18434 2511
p 2 15 902 3 15571 2178
p 2 0 882 38 5782 1312
p 2 93 821 6 30327 2658
p 2 5 905 10 12392 2037
p 2 17 886 17 11673 2102
p 2 54 866 0 28669 2611
p 2 0 890 30 6016 1558
p 2 15 900 5 14066 2041
p 2 0 919 1 13748 1921
p 2 20 899 1 23558 2198
p 2 0 909 11 10708 1709
p 2 0 820 100 3420 1152
p 2 0 913 7 10542 1608
p 2 0 868 52 4725 1349
p 2 19 896 5 21048 2041
p 2 0 917 3 11898 1740
p 2 0 867 53 4686 1244
p 2 95 824 1 27401 2320
p 2 1 903 16 10925 1552
p 2 62 858 0 27003 2248
p 2 0 919 1 12042 1725
p 2 0 898 22 5358 1382
p 2 24 892 4 23995 1968
p 2 0 901 19 8159 1367
p 2 31 888 1 25701 2261
p 2 1 919 0 12716 1836
p 2 0 809 111 4009 1183
p 2 73 847 0 28908 2524
p 2 74 845 1 28788 2636
p 2 163 757 0 26742 2899
p 2 26 894 0 13753 2285
p 2 0 862 58 4322 1342
p 2 102 816 2 32412 2826
p 2 161 757 2 31711 3037
p 2 88 832 0 27936 2800
p 2 13 906 1 15031 2144
p 2 0 901 19 6604 1709
p 2 41 879 0 27204 2511
p 2 0 881 39 5279 1395
p 2 0 895 25 7747 1449
p 2 2 907 11 19782 1879
p 2 0 823 97 3368 1137
p 2 0 913 7 9039 1517
p 2 0 861 59 7675 1310
p 2 4 913 3 18583 1819
p 2 0 871 49 4969 1384
p 2 0 661 259 1717 909
p 2 0 820 100 4544 1230
p 2 3 867 50 16883 1659
p 2 0 891 29 5459 1439
p 2 0 915 5 8708 1470
p 2 0 916 4 14704 1922
i 2 920 0 0 30902 3857
p 2 37 852 31 19345 2328
p 2 334 585 1 61777 3637
p 2 25 878 17 25427 1933
p 2 0 740 180 5014 1047
p 2 31 863 26 27949 1920
p 2 419 501 0 55506 3789
p 2 312 598 10 57811 3518
p 2 51 857 12 26458 2300
p 2 0 825 95 6992 1321
p 2 279 626 15 56353 3320
p 2 56 852 12 31533 2261
p 2 25 876 19 23689 1976
p 2 163 745 12 54700 3104
p 2 0 866 54 8508 1520
p 2 33 878 9 28780 2127
p 2 166 754 0 46978 2972
p 2 50 861 9 27034 2319
p 2 141 778 1 36431 2879
p 2 0 838 82 4500 1253
p 2 28 890 2 25651 2283
p 2 147 769 4 39606 2899
p 2 39 857 24 22241 2196
p 2 259 658 3 42118 3344
p 2 0 797 123 5071 1169
p 2 26 840 54 19547 1934
p 2 221 696 3 41913 3136
p 2 21 833 66 16539 1854
p 2 10 878 32 19256 1833
p 2 1 864 55 9914 1512
p 2 268 648 4 43448 3168
p 2 11 812 97 14873 1660
p 2 198 719 3 38666 3015
p 2 12 899 9 22777 1991
p 2 0 836 84 5601 1200
p 2 199 716 5 40478 3040
p 2 12 858 50 15268 1732
p 2 152 762 6 45918 2862
p 2 3 860 57 13589 1642
p 2 0 775 145 5301 1143
p 2 250 664 6 51632 3260
p 2 10 839 71 16894 1663
p 2 22 872 26 27322 1850
p 2 210 708 2 54452 3181
p 2 0 820 100 8521 1303
p 2 47 833 40 19621 1837
p 2 150 760 10 53841 2944
p 2 12 901 7 26039 1964
p 2 276 641 3 53418 3357
p 2 0 769 151 4253 1146
p 2 64 843 13 24396 2152
p 2 261 653 6 59615 3426
p 2 32 842 46 13449 1813
p 2 7 893 20 17994 1747
p 2 0 840 80 7869 1211
p 2 238 678 4 58760 3333
p 2 6 883 31 18266 1740
p 2 9 905 6 25851 1838
i 2 920 0 0 40035 4063
p 2 0 860 60 7335 1367
p 2 1 823 96 6859 1271
p 2 254 645 21 32915 3038
p 2 1 877 42 9485 1658
p 2 357 560 3 39016 3400
p 2 0 765 155 4935 1212
p 2 9 887 24 17726 1748
p 2 411 507 2 43202 3617
p 2 9 866 45 17851 1645
p 2 302 618 0 47923 3425
p 2 0 883 37 9800 1441
p 2 0 898 22 16130 1572
p 2 141 776 3 45064 2787
p 2 0 905 15 20001 1586
p 2 0 918 2 20009 1685
p 2 0 896 24 12603 1367
p 2 1 900 19 21583 1583
p 2 154 760 6 44438 2731
p 2 1 910 9 16582 1630
p 2 113 807 0 35506 2469
p 2 0 886 34 8120 1326
p 2 0 918 2 20435 1696
p 2 0 900 20 13777 1533
p 2 67 852 1 31644 2317
p 2 1 914 5 18788 1624
p 2 0 849 71 4750 1207
p 2 1 898 21 15142 1528
p 2 36 884 0 31695 2091
p 2 0 912 8 17332 1553
p 2 0 903 17 16797 1615
p 2 0 902 18 12699 1506
p 2 66 852 2 32545 2166
p 2 0 886 34 12553 1651
p 2 146 774 0 30642 2461
p 2 0 920 0 16441 1689
p 2 0 870 50 5133 1287
p 2 77 843 0 32360 2263
p 2 1 884 35 10280 1563
p 2 40 880 0 30626 2024
p 2 1 917 2 17433 1624
p 2 0 855 65 4672 1245
p 2 44 873 3 26577 2018
p 2 0 913 7 14961 1681
p 2 37 882 1 23764 1963
p 2 1 903 16 13023 1654
p 2 0 864 56 6244 1389
p 2 30 889 1 26312 2037
p 2 0 912 8 15446 1614
i 2 920 0 0 31889 3934
p 2 1 900 19 10837 1726
p 2 0 786 134 3161 1206
p 2 392 528 0 14020 2821
p 2 11 904 5 8634 1807
i 2 920 0 0 23150 3759
p 2 0 920 0 12836 1792
p 2 0 881 39 3218 1358
p 2 0 902 18 7210 1447
p 2 0 855 65 5202 1279
p 2 0 877 43 5124 1357
p 2 0 902 18 6137 1416
p 2 0 853 67 4213 1246
p 2 0 903 17 7838 1459
p 2 0 821 99 6076 1197
p 2 0 886 34 6822 1440
p 2 0 903 17 8685 1513
p 2 0 696 224 2326 1011
p 2 0 897 23 6366 1409
p 2 0 809 111 5136 1237
p 2 0 886 34 5587 1360
p 2 0 887 33 6564 1404
p 2 0 742 178 2652 1034
p 2 0 845 75 5353 1280
p 2 1 784 135 5030 1239
p 2 0 812 108 6182 1311
p 2 3 841 76 5909 1368
p 2 0 754 166 3024 1105
p 2 1 851 68 6359 1353
p 2 2 759 159 5574 1159
p 2 1 817 102 6937 1329
p 2 3 892 25 9186 1554
p 2 0 828 92 4812 1187
p 2 22 870 28 19497 1798
p 2 3 888 29 14138 1500
p 2 1 886 33 13947 1548
p 2 4 901 15 14989 1586
p 2 0 813 107 7250 1131
p 2 2 894 24 13308 1506
p 2 2 833 85 9926 1307
p 2 0 831 89 8287 1304
p 2 1 888 31 11326 1522
p 2 0 782 138 3999 1114
p 2 1 905 14 9391 1464
p 2 3 840 77 7076 1282
p 2 2 915 3 15224 1696
p 2 4 877 39 12133 1458
p 2 0 811 109 7199 1112
p 2 0 896 24 14543 1557
p 2 2 902 16 15335 1529
p 2 2 880 38 15288 1558
p 2 2 902 16 18438 1731
p 2 0 805 115 7029 1132
p 2 6 869 45 12604 1506
p 2 4 890 26 14996 1549
p 2 9 869 42 13299 1518
p 2 3 883 34 16695 1562
p 2 0 778 142 3531 1119
p 2 9 899 12 13784 1556
p 2 2 847 71 14477 1409
p 2 4 909 7 15206 1605
p 2 1 878 41 15624 1505
p 2 0 828 92 4872 1141
p 2 2 888 30 15328 1550
p 2 6 848 66 13692 1424
p 2 2 838 80 12651 1382
p 2 0 887 33 13880 1501
p 2 0 703 217 3730 952
p 2 3 884 33 12610 1489
p 2 1 808 111 7897 1312
p 2 0 871 49 10439 1474
p 2 0 856 64 10877 1417
p 2 0 783 137 4519 1099
p 2 2 903 15 15099 1598
p 2 0 841 79 11299 1348
p 2 4 874 42 12060 1480
p 2 3 883 34 12738 1507
p 2 0 720 200 3297 983
p 2 5 898 17 12136 1551
p 2 4 839 77 8472 1311
p 2 2 871 47 9140 1423
p 2 8 870 42 9466 1482
p 2 0 768 152 6020 1078
p 2 8 904 8 18145 1740
p 2 2 895 23 11667 1539
p 2 0 878 42 9418 1435
p 2 2 907 11 11784 1560
p 2 0 774 146 3775 1094
p 2 2 867 51 10133 1446
p 2 2 838 80 10642 1396
p 2 0 847 73 10040 1398
p 2 4 873 43 11369 1501
p 2 0 697 223 2597 964
p 2 3 902 15 14704 1593
p 2 6 879 35 14283 1492
p 2 0 894 26 15170 1604
p 2 2 877 41 14497 1535
p 2 0 807 113 6889 1110
p 2 2 880 38 15495 1532
p 2 3 855 62 11591 1441
p 2 1 870 49 9440 1473
p 2 4 882 34 13581 1588
p 2 0 814 106 5462 1165
p 2 2 856 62 10747 1465
p 2 3 796 121 7575 1329
p 2 0 858 62 8859 1419
p 2 1 891 28 13142 1544
p 2 0 745 175 3887 1044
p 2 2 889 29 11888 1516
p 2 4 855 61 11256 1417
p 2 0 910 10 15564 1622
p 2 2 902 16 15743 1617
p 2 0 837 83 7333 1184
p 2 1 898 21 14206 1609
p 2 3 878 39 14943 1527
p 2 2 871 47 11092 1459
p 2 3 874 43 8809 1468
p 2 0 742 178 3392 1068
p 2 3 862 55 10471 1394
p 2 2 768 150 6064 1236
p 2 3 895 22 8905 1462
p 2 1 854 65 8241 1371
p 2 0 730 190 3097 1004
p 2 1 860 59 10935 1416
p 2 0 826 94 6577 1246
p 2 0 825 95 7571 1307
p 2 1 886 33 12786 1471
p 2 0 712 208 3229 973
p 2 0 851 69 8500 1290
p 2 0 868 52 12291 1450
p 2 0 831 89 8626 1308
p 2 0 834 86 8703 1367
p 2 0 859 61 5500 1281
p 2 0 823 97 8509 1290
p 2 0 773 147 6160 1194
p 2 1 870 49 7547 1465
p 2 1 881 38 6797 1458
p 2 0 727 193 2610 1012
p 2 2 863 55 8566 1429
p 2 0 831 89 7421 1281
p 2 1 854 65 8806 1361
p 2 0 889 31 11603 1527
p 2 0 745 175 4935 1038
p 2 0 852 68 8088 1368
p 2 0 874 46 9626 1440
p 2 0 852 68 7520 1339
p 2 0 846 74 9059 1331
p 2 0 881 39 8157 1341
p 2 1 863 56 11514 1394
p 2 0 906 14 11983 1530
p 2 0 912 8 12783 1534
p 2 0 901 19 8004 1421
p 2 0 731 189 4106 1027
p 2 27 867 26 7969 1661
p 2 0 881 39 7578 1499
p 2 0 905 15 6691 1491
p 2 0 839 81 5573 1287
p 2 0 737 183 2369 1012
p 2 0 846 74 5422 1289
p 2 0 861 59 5493 1300
p 2 0 886 34 7228 1386
p 2 0 878 42 8365 1428
p 2 0 821 99 3271 1182
p 2 0 832 88 4574 1251
p 2 0 823 97 3697 1175
p 2 0 854 66 4969 1312
p 2 0 906 14 6827 1500
p 2 0 739 181 2942 1031
p 2 0 893 27 6041 1362
