# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

i 2 920 0 0 3228 2823
p 2 0 780 140 2112 1141
p 2 0 809 111 2337 1109
p 2 1 794 125 2238 1161
p 2 0 754 166 1803 1012
p 2 0 738 182 1958 1029
p 2 0 701 219 1214 906
p 2 3 774 143 2735 1088
p 2 0 745 175 1821 1015
p 2 0 865 55 2754 1206
p 2 0 821 99 2075 1135
p 2 0 728 192 1349 953
p 2 1 763 156 1729 1013
p 2 0 688 232 1517 922
p 2 0 696 224 1658 949
p 2 19 865 36 4737 1422
p 2 0 814 106 2283 1259
p 2 32 870 18 3977 1624
p 2 13 887 20 5290 1618
p 2 0 853 67 2753 1295
p 2 0 777 143 2212 1140
p 2 0 683 237 1287 906
p 2 4 786 130 2807 1151
i 2 920 0 0 16485 3768
p 2 0 832 88 4881 1416
p 2 1 789 130 3748 1224
p 2 0 830 90 3462 1297
p 2 353 563 4 19139 3198
p 2 0 909 11 6351 1798
p 2 0 902 18 4860 1584
p 2 0 886 34 4286 1495
p 2 0 819 101 2407 1222
p 2 0 890 30 3867 1413
p 2 0 889 31 4686 1438
p 2 402 518 0 26465 3534
p 2 6 909 5 10127 1897
p 2 0 896 24 5211 1576
p 2 1 914 5 6630 1624
p 2 0 894 26 6692 1449
p 2 0 912 8 7432 1515
p 2 0 919 1 7347 1584
p 2 0 900 20 7927 1653
i 2 920 0 0 26761 4186
p 2 0 907 13 9473 1653
p 2 0 894 26 6792 1509
p 2 0 858 62 4101 1343
p 2 0 666 254 2021 979
p 2 0 913 7 10148 1719
i 2 920 0 0 32408 4259
p 2 2 904 14 10909 1746
p 2 0 875 45 5874 1470
p 2 0 914 6 15374 1791
i 2 920 0 0 37927 4510
p 2 0 900 20 12500 1683
p 2 1 911 8 12284 1672
p 2 0 893 27 12237 1588
p 2 0 916 4 16541 1784
i 2 920 0 0 39314 4210
p 2 0 891 29 12388 1565
p 2 0 893 27 10163 1428
p 2 0 887 33 11782 1370
p 2 0 818 102 6583 1108
p 2 0 872 48 10735 1321
p 2 0 797 123 8074 1138
i 2 920 0 0 37740 4195
p 2 1 913 6 13972 1697
p 2 0 871 49 7523 1338
p 2 0 786 134 6994 1099
p 2 0 770 150 6786 1108
p 2 0 861 59 7955 1264
p 2 1 912 7 15860 1589
p 2 0 863 57 6901 1408
i 2 920 0 0 27070 3624
p 2 4 900 16 5984 1573
p 2 0 897 23 6442 1473
p 2 0 823 97 3764 1243
p 2 0 811 109 3182 1131
p 2 0 910 10 5703 1383
p 2 0 844 76 5490 1234
p 2 0 889 31 5024 1352
p 2 0 833 87 3497 1190
p 2 0 840 80 3409 1190
p 2 0 913 7 6436 1350
p 2 0 870 50 4598 1295
p 2 0 891 29 6511 1401
p 2 0 874 46 5391 1299
p 2 0 720 200 2231 955
p 2 0 903 17 7131 1429
p 2 0 880 40 5959 1228
p 2 0 875 45 6129 1361
p 2 0 887 33 6949 1374
p 2 0 706 214 2211 999
p 2 0 838 82 4500 1212
p 2 0 875 45 5685 1340
p 2 0 866 54 5302 1289
p 2 0 879 41 6054 1358
