# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 690 230 2420 978
p 2 0 801 119 6313 1177
p 2 0 847 73 5991 1302
p 2 0 820 100 6095 1245
p 2 0 880 40 8176 1363
p 2 0 883 37 5234 1321
p 2 0 838 82 5238 1198
p 2 0 846 74 6325 1276
p 2 0 911 9 7961 1419
p 2 0 885 35 7256 1325
p 2 0 754 166 3657 1048
p 2 0 909 11 8371 1409
p 2 0 768 152 4856 1072
p 2 0 874 46 7829 1334
p 2 0 898 22 8276 1385
p 2 0 731 189 2966 1008
p 2 0 829 91 5242 1166
p 2 0 891 29 7492 1371
p 2 0 892 28 8092 1352
p 2 0 895 25 7608 1377
p 2 0 903 17 6074 1376
p 2 0 859 61 6367 1299
p 2 0 845 75 5651 1225
p 2 0 915 5 9019 1467
p 2 0 919 1 9187 1398
p 2 0 774 146 3590 1055
p 2 0 912 8 10607 1470
p 2 0 751 169 3880 1079
p 2 0 901 19 6348 1339
p 2 0 910 10 11811 1482
p 2 0 725 195 2587 1011
p 2 0 874 46 5966 1307
p 2 0 876 44 6963 1294
p 2 0 912 8 9855 1425
p 2 0 913 7 9484 1519
p 2 0 868 52 4916 1202
p 2 0 916 4 9754 1517
p 2 0 797 123 4085 1161
p 2 0 894 26 5660 1343
p 2 0 920 0 9472 1478
p 2 0 793 127 3698 1088
p 2 0 916 4 13797 1560
p 2 0 869 51 12393 1305
p 2 0 893 27 9422 1376
p 2 0 918 2 10546 1516
p 2 0 767 153 3324 1059
p 2 0 858 62 5402 1251
p 2 0 879 41 6224 1324
p 2 0 857 63 5824 1252
p 2 0 892 28 8626 1470
p 2 0 893 27 5819 1414
p 2 0 883 37 7436 1338
p 2 0 831 89 4971 1207
p 2 0 903 17 6403 1388
p 2 0 892 28 6517 1283
p 2 0 730 190 2601 971
p 2 0 911 9 8121 1440
p 2 0 792 128 5357 1114
p 2 0 869 51 6183 1309
p 2 0 888 32 7141 1332
p 2 0 697 223 2426 969
p 2 0 830 90 3806 1154
p 2 0 896 24 6554 1362
p 2 0 900 20 7836 1385
p 2 0 895 25 6777 1351
p 2 0 893 27 5221 1336
p 2 0 853 67 5388 1192
p 2 0 841 79 4736 1204
p 2 0 874 46 6697 1399
p 2 0 902 18 8673 1337
p 2 0 780 140 3036 1044
p 2 0 907 13 8620 1410
p 2 0 858 62 5937 1174
p 2 0 879 41 6489 1293
p 2 0 913 7 10843 1463
p 2 0 789 131 3288 1098
p 2 0 895 25 10124 1430
p 2 0 894 26 8584 1399
p 2 0 892 28 6800 1308
p 2 0 888 32 6431 1310
p 2 0 891 29 5510 1336
p 2 0 821 99 4715 1123
p 2 0 791 129 4293 1120
p 2 0 897 23 7488 1413
p 2 0 915 5 8769 1387
p 2 0 783 137 2854 1054
p 2 0 910 10 7368 1382
p 2 0 828 92 4777 1147
p 2 0 879 41 7752 1359
p 2 0 906 14 9137 1458
p 2 0 744 176 2937 1047
p 2 0 824 96 7392 1230
p 2 0 901 19 9149 1430
p 2 0 892 28 11410 1388
p 2 0 905 15 9162 1458
p 2 0 896 24 5675 1338
p 2 0 836 84 5376 1192
p 2 0 803 117 4240 1144
p 2 0 903 17 7396 1401
p 2 0 897 23 8132 1354
p 2 0 741 179 2973 1003
p 2 0 911 9 8365 1429
p 2 0 859 61 6232 1200
p 2 0 859 61 5694 1258
p 2 0 887 33 7218 1335
p 2 0 754 166 3355 1055
p 2 0 847 73 5727 1199
p 2 0 891 29 8632 1367
p 2 0 889 31 8862 1313
p 2 0 880 40 8149 1354
p 2 0 884 36 5590 1304
p 2 0 820 100 4972 1154
p 2 0 793 127 4142 1122
p 2 0 902 18 7910 1402
p 2 0 915 5 7895 1371
p 2 0 719 201 2484 954
p 2 0 896 24 7661 1371
p 2 0 833 87 5535 1179
p 2 0 906 14 7753 1388
p 2 0 909 11 8255 1416
p 2 0 824 96 4698 1166
p 2 0 805 115 4517 1143
p 2 0 883 37 7047 1347
p 2 0 901 19 8371 1359
p 2 0 899 21 7330 1369
p 2 0 891 29 5959 1331
p 2 0 857 63 7515 1247
p 2 0 768 152 4133 1074
p 2 0 892 28 8290 1384
p 2 0 898 22 7221 1335
p 2 0 742 178 2758 996
p 2 0 909 11 7727 1418
p 2 0 839 81 9081 1261
p 2 0 879 41 8392 1378
p 2 0 911 9 8775 1489
p 2 0 762 158 3602 1066
p 2 0 856 64 5833 1242
p 2 0 892 28 8081 1341
p 2 0 897 23 9609 1370
p 2 0 902 18 8469 1396
p 2 0 904 16 6151 1348
p 2 0 895 25 7962 1323
p 2 0 821 99 5612 1192
p 2 0 912 8 7845 1424
p 2 0 898 22 7147 1286
p 2 0 720 200 2508 963
p 2 0 908 12 8151 1414
p 2 0 877 43 7596 1235
p 2 0 883 37 6547 1309
p 2 0 906 14 8919 1412
p 2 0 746 174 2927 1020
p 2 0 866 54 7294 1291
p 2 0 903 17 7442 1366
p 2 0 896 24 9147 1355
p 2 0 894 26 6570 1360
p 2 0 885 35 5648 1309
p 2 0 807 113 5086 1114
p 2 0 759 161 3603 1073
p 2 0 900 20 6715 1397
p 2 0 894 26 7963 1311
p 2 0 740 180 2600 1009
p 2 0 908 12 10669 1411
p 2 0 842 78 11686 1312
p 2 0 909 11 12936 1487
p 2 0 905 15 11118 1406
p 2 0 817 103 3562 1118
p 2 0 890 30 11242 1374
p 2 0 867 53 8151 1287
p 2 0 887 33 5156 1276
p 2 0 901 19 7153 1371
p 2 0 818 102 3666 1138
p 2 0 892 28 7162 1332
p 2 0 777 143 3809 1086
p 2 0 875 45 6853 1374
p 2 0 914 6 9335 1426
p 2 0 787 133 3017 1059
p 2 0 910 10 8404 1432
p 2 0 836 84 4977 1170
p 2 0 855 65 4915 1260
p 2 0 883 37 7160 1317
p 2 0 722 198 2480 991
p 2 0 780 140 3528 1085
p 2 0 882 38 6453 1322
p 2 0 876 44 6575 1295
p 2 0 833 87 4279 1218
p 2 0 855 65 4200 1247
p 2 0 846 74 4723 1179
p 2 0 756 164 3345 1052
p 2 0 869 51 5316 1299
p 2 0 854 66 5524 1228
p 2 0 653 267 2094 890
p 2 0 827 93 4880 1261
p 2 0 797 123 7359 1216
p 2 0 711 209 6429 1122
i 2 920 0 0 24787 3855
p 2 37 883 0 25899 2511
p 2 0 879 41 3704 1358
p 2 28 886 6 12692 2138
p 2 52 867 1 23484 2311
p 2 12 907 1 12660 1943
p 2 78 842 0 24004 2474
p 2 0 849 71 4545 1410
p 2 49 868 3 13091 2222
p 2 65 855 0 22770 2394
p 2 14 906 0 13314 2004
p 2 37 883 0 21587 2305
p 2 0 879 41 4826 1452
p 2 20 895 5 11985 1941
p 2 23 896 1 20555 2069
p 2 20 900 0 12811 1954
p 2 46 874 0 21073 2255
p 2 0 878 42 3869 1286
p 2 25 895 0 14997 2095
p 2 46 873 1 20860 2285
p 2 4 915 1 12547 1916
p 2 54 866 0 24081 2423
p 2 0 842 78 3622 1293
p 2 15 903 2 13128 2040
p 2 58 862 0 21914 2303
p 2 26 894 0 12721 2014
p 2 23 897 0 19780 1967
p 2 0 894 26 5091 1448
p 2 23 897 0 12662 1957
p 2 58 862 0 21697 2160
p 2 55 864 1 14196 2181
p 2 56 864 0 22953 2325
p 2 0 870 50 3694 1315
p 2 19 901 0 12817 2055
p 2 33 886 1 19996 2080
p 2 13 906 1 15572 1856
p 2 48 872 0 21418 2154
p 2 0 868 52 4584 1276
p 2 15 905 0 13352 1800
p 2 32 887 1 19583 1977
p 2 36 884 0 13556 1967
p 2 148 772 0 29097 2913
p 2 0 879 41 5846 1461
p 2 113 807 0 33109 2725
p 2 30 857 33 12568 1994
p 2 66 854 0 31131 2589
p 2 11 909 0 17950 2073
p 2 0 861 59 4845 1316
p 2 58 862 0 30479 2475
p 2 24 895 1 16901 2027
p 2 82 836 2 29277 2512
p 2 33 885 2 15976 2078
p 2 0 834 86 5230 1273
p 2 75 845 0 29496 2537
p 2 69 851 0 20551 2332
p 2 231 689 0 32919 3373
p 2 13 906 1 15976 2032
p 2 0 896 24 6495 1497
p 2 118 802 0 29677 2810
p 2 11 880 29 11253 1873
p 2 63 857 0 25558 2322
p 2 2 918 0 13911 1751
p 2 0 850 70 3816 1246
p 2 31 871 18 11504 1841
p 2 50 870 0 23532 2214
p 2 48 869 3 11994 1978
p 2 62 857 1 14541 2090
p 2 0 870 50 5170 1337
p 2 42 878 0 23536 2205
p 2 51 869 0 27169 2508
p 2 3 916 1 13522 1787
p 2 60 860 0 27453 2314
p 2 0 910 10 9298 1628
p 2 5 912 3 13369 1770
p 2 45 874 1 25522 2270
p 2 30 890 0 15707 1983
p 2 14 902 4 12124 1682
p 2 0 871 49 4830 1278
p 2 60 860 0 27887 2418
p 2 48 871 1 14509 2020
p 2 20 896 4 12189 1757
p 2 93 827 0 27698 2402
p 2 0 792 128 4706 1198
p 2 91 829 0 27298 2470
p 2 13 905 2 12976 1941
p 2 105 815 0 27274 2538
p 2 36 882 2 15488 1939
p 2 0 893 27 5882 1410
p 2 46 874 0 27255 2248
p 2 10 891 19 12326 1779
p 2 58 824 38 12308 2021
p 2 53 867 0 27905 2355
p 2 0 888 32 5832 1328
p 2 14 906 0 16222 1984
p 2 6 912 2 12500 1826
p 2 26 884 10 13043 1876
i 2 920 0 0 35693 4283
p 2 0 776 144 4707 1270
p 2 9 907 4 14105 1847
p 2 139 780 1 36527 3061
p 2 9 910 1 16574 1925
p 2 14 905 1 23937 2149
p 2 0 858 62 6205 1318
p 2 8 906 6 13175 1735
p 2 28 892 0 21565 2110
p 2 17 897 6 12954 1781
p 2 255 665 0 36204 3185
p 2 0 857 63 4894 1340
p 2 10 904 6 16658 1967
p 2 181 736 3 35978 3046
p 2 13 902 5 16402 2009
p 2 26 892 2 30747 2436
p 2 0 805 115 3550 1182
p 2 9 862 49 12203 1744
p 2 83 837 0 36757 2843
p 2 20 866 34 13115 1971
p 2 34 886 0 27942 2417
p 2 0 858 62 5775 1441
p 2 17 881 22 11373 1681
p 2 31 889 0 24758 2268
p 2 51 867 2 17119 2035
p 2 214 706 0 35829 3117
p 2 0 828 92 5484 1292
p 2 15 890 15 15397 1921
p 2 273 647 0 37272 3333
p 2 7 909 4 13193 1830
p 2 97 823 0 33687 2869
p 2 0 829 91 5243 1359
p 2 5 898 17 12263 1685
p 2 26 894 0 23273 2201
p 2 5 910 5 12770 1749
p 2 3 917 0 19177 1865
p 2 0 881 39 6253 1417
p 2 13 858 49 10853 1634
i 2 920 0 0 35181 4188
p 2 15 887 18 13312 1898
p 2 159 759 2 33293 2920
p 2 0 831 89 4236 1248
p 2 38 876 6 14589 1948
p 2 69 848 3 30527 2573
p 2 11 900 9 11671 1743
p 2 56 864 0 31360 2627
p 2 0 858 62 5605 1381
p 2 8 898 14 12974 1728
p 2 18 901 1 26084 2273
p 2 20 896 4 14760 1833
p 2 52 866 2 23897 2327
p 2 0 865 55 6829 1456
p 2 16 863 41 12462 1679
p 2 157 763 0 35893 2962
p 2 9 910 1 15567 1904
i 2 920 0 0 22205 3736
p 2 0 823 97 4067 1325
p 2 2 898 20 7623 1634
p 2 207 693 20 26885 2911
p 2 2 886 32 7643 1549
p 2 415 504 1 33816 3645
p 2 0 809 111 4513 1316
p 2 9 840 71 6020 1469
p 2 3 884 33 6150 1514
p 2 109 808 3 35169 2986
p 2 25 870 25 10655 1768
p 2 0 790 130 3533 1187
p 2 9 887 24 11215 1579
p 2 88 824 8 32446 2689
p 2 7 908 5 12541 1887
p 2 76 844 0 33961 2749
p 2 0 856 64 5667 1323
p 2 11 903 6 11485 1602
p 2 18 867 35 10600 1544
p 2 29 887 4 23036 2159
p 2 0 905 15 11228 1563
p 2 0 781 139 4116 1113
p 2 15 885 20 20222 1866
p 2 20 895 5 14399 1769
p 2 28 885 7 21226 2037
p 2 8 907 5 11541 1638
p 2 0 896 24 7647 1406
p 2 0 882 38 10590 1476
p 2 23 816 81 6845 1420
p 2 6 900 14 10528 1550
p 2 0 896 24 10630 1481
p 2 0 812 108 3187 1154
p 2 1 875 44 7772 1463
p 2 3 841 76 7937 1348
p 2 26 833 61 7766 1508
p 2 0 919 1 12915 1704
p 2 0 871 49 6007 1408
i 2 920 0 0 14621 3511
p 2 0 918 2 7649 1763
p 2 0 919 1 6531 1707
p 2 0 916 4 6157 1639
p 2 0 900 20 3874 1413
p 2 0 871 49 4504 1371
p 2 0 857 63 3658 1282
p 2 0 917 3 4283 1475
p 2 0 876 44 4501 1386
p 2 0 866 54 2889 1311
p 2 143 759 18 35263 2425
p 2 0 887 33 11102 1424
p 2 332 576 12 61775 3563
p 2 0 918 2 22279 1670
p 2 1 871 48 11620 1408
i 2 920 0 0 35680 4218
p 2 0 756 164 4759 1303
p 2 0 813 107 6755 1276
i 2 920 0 0 37274 4332
p 2 0 909 11 11638 1519
p 2 0 859 61 11039 1287
p 2 0 760 160 5243 1034
p 2 399 513 8 45003 3608
p 2 0 892 28 13093 1477
p 2 0 689 231 2502 942
p 2 0 871 49 9650 1398
p 2 332 577 11 51489 3553
p 2 0 853 67 8239 1365
p 2 0 914 6 12547 1494
p 2 0 877 43 8476 1290
p 2 229 681 10 40444 3222
p 2 0 878 42 11677 1389
p 2 0 882 38 8195 1323
p 2 74 839 7 35411 2602
p 2 0 903 17 8780 1421
p 2 0 894 26 8141 1470
p 2 175 697 48 15657 2376
p 2 148 772 0 37330 3142
p 2 60 856 4 17914 2450
p 2 0 832 88 4152 1273
p 2 74 831 15 18026 2449
p 2 202 716 2 41628 3374
p 2 71 847 2 18767 2570
p 2 63 857 0 19587 2540
p 2 0 882 38 6055 1372
p 2 299 620 1 36806 3517
p 2 196 722 2 18887 2824
p 2 90 827 3 16616 2533
p 2 107 813 0 35646 2999
p 2 0 917 3 10860 1842
p 2 34 878 8 14116 2193
p 2 30 867 23 10223 2083
p 2 189 731 0 34605 3203
p 2 48 870 2 18278 2421
p 2 0 882 38 6232 1294
p 2 4 911 5 13800 2001
p 2 97 820 3 30448 2681
p 2 7 906 7 11985 2021
p 2 15 904 1 14118 2141
p 2 0 870 50 5283 1371
p 2 73 844 3 28405 2629
p 2 9 889 22 9478 2001
p 2 0 907 13 11349 1855
p 2 17 902 1 23650 2115
p 2 0 876 44 4983 1411
p 2 0 906 14 7555 1528
p 2 0 897 23 8711 1431
p 2 0 883 37 6219 1422
p 2 32 888 0 23836 2167
p 2 0 857 63 3274 1202
p 2 1 917 2 12246 1899
p 2 97 815 8 28002 2344
p 2 0 918 2 10911 1609
p 2 61 857 2 27593 2280
p 2 0 853 67 3943 1260
p 2 0 911 9 8987 1504
p 2 27 889 4 23785 1956
p 2 0 902 18 6599 1403
p 2 38 882 0 25103 2097
p 2 0 869 51 5950 1406
p 2 1 898 21 10843 1738
p 2 76 840 4 28853 2494
p 2 70 849 1 30184 2647
p 2 172 748 0 26637 2894
p 2 0 875 45 4937 1433
p 2 34 885 1 16059 2399
p 2 96 821 3 33099 2728
p 2 162 756 2 31487 3060
p 2 83 837 0 30513 2868
p 2 0 871 49 5461 1535
p 2 24 883 13 14037 2095
p 2 56 864 0 26538 2550
p 2 0 918 2 10952 1761
p 2 0 860 60 6471 1422
p 2 0 858 62 4759 1278
p 2 4 889 27 18219 1728
p 2 0 799 121 5938 1145
p 2 0 865 55 5301 1277
p 2 4 914 2 19638 1855
p 2 0 765 155 3221 1065
p 2 0 894 26 6284 1446
p 2 0 832 88 4105 1192
p 2 4 902 14 17714 1760
p 2 0 900 20 6157 1415
p 2 0 801 119 3606 1143
p 2 0 920 0 15552 1933
i 2 920 0 0 31960 3854
p 2 33 857 30 19561 2320
p 2 326 592 2 63396 3579
p 2 0 888 32 12513 1474
p 2 22 817 81 18474 1662
p 2 27 847 46 25323 1760
p 2 432 488 0 56770 3811
p 2 292 628 0 59429 3449
p 2 0 777 143 4957 1185
p 2 51 837 32 27019 2168
p 2 259 656 5 58629 3319
p 2 62 855 3 31772 2334
p 2 17 896 7 26824 2038
p 2 0 862 58 6645 1284
p 2 181 738 1 56379 3107
p 2 28 876 16 26545 2136
p 2 158 762 0 48890 2988
p 2 38 869 13 22232 2266
p 2 0 821 99 6001 1381
p 2 158 759 3 37610 2825
p 2 19 853 48 20106 1961
p 2 131 788 1 39155 2900
p 2 43 851 26 22466 2219
p 2 0 842 78 6233 1283
p 2 253 667 0 45954 3357
p 2 25 819 76 20628 1891
p 2 197 723 0 44333 3132
p 2 24 874 22 20561 1983
p 2 0 776 144 3549 1055
p 2 11 888 21 22210 1801
p 2 272 648 0 44253 3262
p 2 13 902 5 24636 2019
p 2 196 721 3 40223 3069
p 2 0 810 110 6885 1337
p 2 21 867 32 17185 1921
p 2 192 727 1 42703 2943
p 2 11 868 41 17223 1756
p 2 163 753 4 47230 2911
p 2 0 785 135 4874 1142
p 2 12 879 29 18687 1786
p 2 237 669 14 52653 3164
p 2 12 887 21 24314 1807
p 2 21 899 0 28519 1964
p 2 0 865 55 9884 1293
p 2 223 694 3 53906 3227
p 2 32 880 8 26506 1998
p 2 147 770 3 52437 2961
p 2 10 903 7 26121 1851
p 2 0 894 26 15867 1467
p 2 287 631 2 55298 3353
p 2 33 875 12 26331 1934
p 2 274 646 0 60958 3455
p 2 32 869 19 21995 1914
p 2 0 708 212 3933 972
p 2 10 835 75 16937 1667
p 2 218 699 3 61947 3275
p 2 5 862 53 15153 1603
p 2 16 902 2 26275 1919
p 2 0 877 43 11731 1326
i 2 920 0 0 41692 4106
p 2 0 791 129 10791 1234
p 2 257 658 5 36193 3171
p 2 1 827 92 6006 1356
p 2 0 833 87 7106 1271
p 2 416 498 6 40745 3457
p 2 15 738 167 7672 1328
p 2 424 496 0 45936 3684
p 2 6 896 18 20930 1678
p 2 0 809 111 7841 1186
p 2 326 592 2 52370 3547
p 2 1 848 71 16369 1528
p 2 161 759 0 43934 2835
p 2 0 905 15 21354 1689
p 2 0 793 127 5930 1095
p 2 0 748 172 9838 1218
p 2 0 825 95 17865 1461
p 2 175 742 3 43913 2793
p 2 0 913 7 19489 1668
p 2 0 866 54 7227 1327
p 2 128 787 5 37999 2548
p 2 0 903 17 18137 1626
p 2 0 918 2 19309 1595
p 2 61 859 0 34114 2228
p 2 0 894 26 8495 1342
p 2 0 918 2 20364 1663
p 2 2 898 20 13253 1519
p 2 40 880 0 31336 2042
p 2 0 915 5 21333 1661
p 2 0 847 73 5689 1207
p 2 0 905 15 15592 1587
p 2 59 858 3 32760 2146
p 2 0 917 3 19597 1736
p 2 142 778 0 32335 2455
p 2 0 876 44 6610 1418
p 2 2 907 11 14420 1634
p 2 70 846 4 29516 2058
p 2 1 915 4 13217 1580
p 2 47 871 2 29581 2022
p 2 0 867 53 5032 1272
p 2 0 920 0 18287 1672
p 2 49 869 2 27967 2036
p 2 0 902 18 11424 1656
p 2 45 875 0 25188 2021
p 2 0 856 64 4520 1313
p 2 0 919 1 17126 1685
p 2 27 893 0 25773 2005
p 2 0 911 9 13029 1573
i 2 920 0 0 33045 3961
p 2 0 870 50 8129 1536
p 2 0 908 12 11018 1595
p 2 390 526 4 16800 2788
p 2 13 891 16 8001 1895
i 2 920 0 0 24773 3744
p 2 0 916 4 9764 1701
p 2 0 916 4 11017 1751
p 2 0 784 136 5200 1150
p 2 0 896 24 8357 1449
p 2 0 880 40 6527 1371
p 2 0 744 176 2674 1042
p 2 0 831 89 5771 1244
p 2 0 889 31 6112 1415
p 2 0 872 48 6120 1346
p 2 0 857 63 6481 1353
p 2 0 881 39 4306 1347
p 2 0 850 70 5641 1255
p 2 0 853 67 5074 1260
p 2 0 883 37 5877 1398
p 2 0 858 62 4707 1299
p 2 0 756 164 2225 1044
p 2 0 898 22 6904 1391
p 2 0 855 65 6651 1284
p 2 3 878 39 6587 1470
p 2 0 879 41 7415 1451
p 2 0 760 160 2613 1073
p 2 3 815 102 5008 1283
p 2 0 874 46 7636 1394
p 2 2 863 55 6879 1433
p 2 1 893 26 8474 1521
p 2 0 794 126 2926 1171
p 2 3 896 21 9248 1499
p 2 20 851 49 17371 1605
p 2 5 886 29 9374 1475
p 2 0 825 95 7705 1313
p 2 0 727 193 4630 1010
p 2 2 879 39 13978 1466
p 2 2 853 65 8928 1328
p 2 2 831 87 8421 1320
p 2 0 903 17 10054 1525
p 2 0 755 165 4336 1072
p 2 2 868 50 8851 1304
p 2 0 802 118 8464 1232
p 2 3 893 24 13394 1496
p 2 2 914 4 13028 1744
p 2 0 829 91 5974 1190
p 2 4 895 21 13769 1512
p 2 0 886 34 11638 1428
p 2 2 898 20 13626 1533
p 2 0 880 40 9978 1414
p 2 0 773 147 2947 1066
p 2 3 863 54 12692 1431
p 2 3 818 99 11283 1316
p 2 6 816 98 9608 1373
p 2 6 870 44 13268 1524
p 2 0 760 160 4020 1057
p 2 8 851 61 12131 1450
p 2 8 890 22 12586 1493
p 2 5 893 22 16130 1580
p 2 4 879 37 12164 1486
p 2 0 830 90 7314 1166
p 2 1 886 33 16100 1526
p 2 1 836 83 13210 1318
p 2 5 868 47 15298 1496
p 2 1 898 21 16969 1628
p 2 0 757 163 3855 1056
p 2 0 877 43 10260 1487
p 2 4 813 103 7314 1326
p 2 2 854 64 12565 1439
p 2 0 889 31 14773 1536
p 2 0 764 156 6330 1063
p 2 1 847 72 11819 1384
p 2 2 808 110 9848 1329
p 2 4 868 48 12076 1484
p 2 4 884 32 13241 1512
p 2 0 699 221 2843 986
p 2 7 841 72 10132 1363
p 2 5 784 131 9006 1254
p 2 0 880 40 15481 1504
p 2 2 906 12 16800 1596
p 2 0 691 229 2943 959
p 2 8 896 16 14052 1548
p 2 7 875 38 13386 1461
p 2 3 888 29 15352 1565
p 2 2 874 44 10496 1500
p 2 0 707 213 2752 1006
p 2 1 869 50 10610 1410
p 2 1 834 85 10117 1320
p 2 1 889 30 9435 1467
p 2 0 866 54 12165 1421
p 2 0 818 102 5234 1162
p 2 4 895 21 13038 1541
p 2 2 859 59 12687 1397
p 2 6 861 53 12398 1467
p 2 1 904 15 14647 1595
p 2 0 769 151 4939 1059
p 2 1 881 38 13442 1538
p 2 2 822 96 12260 1378
p 2 2 904 14 11763 1531
p 2 0 895 25 11332 1581
p 2 0 745 175 3221 1077
p 2 3 887 30 10514 1477
p 2 3 847 70 12059 1431
p 2 3 874 43 14429 1528
p 2 1 893 26 13562 1558
p 2 0 823 97 5189 1173
p 2 3 896 21 14485 1552
p 2 2 836 82 10886 1362
p 2 11 887 22 14622 1603
p 2 2 870 48 13988 1515
p 2 0 772 148 3455 1074
p 2 4 902 14 17060 1652
p 2 1 883 36 16664 1527
p 2 2 826 92 8823 1362
p 2 2 890 28 12731 1557
p 2 0 807 113 5733 1114
p 2 3 857 60 13439 1452
p 2 2 842 76 8466 1323
p 2 1 827 92 6789 1349
p 2 1 905 14 11749 1551
p 2 0 797 123 6341 1109
p 2 2 876 42 10031 1355
p 2 0 790 130 8826 1203
p 2 0 873 47 9223 1377
p 2 1 889 30 10102 1496
p 2 0 705 215 2781 972
p 2 1 863 56 10196 1408
p 2 0 799 121 6288 1205
p 2 0 879 41 12216 1453
p 2 2 877 41 10442 1401
p 2 0 762 158 3900 1048
p 2 3 896 21 11793 1479
p 2 1 868 51 9193 1356
p 2 0 884 36 8591 1398
p 2 1 895 24 11175 1496
p 2 0 842 78 5096 1194
p 2 1 886 33 11269 1499
p 2 1 809 110 9116 1263
p 2 0 872 48 8507 1416
p 2 0 898 22 12783 1552
p 2 0 722 198 4811 1013
p 2 0 902 18 12536 1474
p 2 0 880 40 10736 1399
p 2 0 870 50 9276 1401
p 2 0 901 19 8305 1489
p 2 0 711 209 2291 1011
p 2 2 828 90 4639 1215
p 2 0 870 50 7963 1344
p 2 0 885 35 7694 1358
p 2 0 895 25 6269 1388
p 2 0 778 142 3187 1115
p 2 0 874 46 7944 1294
p 2 29 866 25 8124 1639
p 2 0 841 79 3926 1331
p 2 0 907 13 8229 1478
p 2 0 795 125 4303 1111
p 2 0 890 30 7252 1413
p 2 0 819 101 4457 1211
p 2 0 813 107 4859 1229
p 2 0 871 49 5519 1333
p 2 0 694 226 3004 968
p 2 0 825 95 4370 1173
p 2 0 875 45 4977 1349
p 2 0 891 29 5516 1374
p 2 0 828 92 4026 1235
p 2 0 901 19 4033 1393
p 2 0 877 43 5156 1306
